CDV,SO,Invoice no,Date,Description,PO,Mã hàng,COO,Origin,Số lượng,Unit Price,ED CHARGE,CORE PRICE,PRICE  IMPORT,NORMAL PRICE,SUPPORT IDN H1, IDN H2
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,4307319,Có bản cứng,US,8,4.16,0.416,0,4.58,4.16,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3014668,Có bản cứng,US,8,10.62,1.062,0,11.68,10.62,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3081489,Có bản cứng,US,8,5.59,0.559,0,6.15,5.59,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,4017292,Có bản cứng,US,8,5.68,0.568,0,6.25,5.68,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3088386,Có bản cứng,US,8,36.81,3.681,0,40.49,36.81,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3171499,Có bản cứng,PL,8,42.11,4.211,0,46.32,42.11,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3332181,Có bản cứng,PL,8,20.52,2.052,0,22.57,20.52,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3082315,Có bản cứng,ZA,8,28.64,2.864,0,31.5,28.64,,
CDV-052-22,2300080809,869339341,44664,157211-ED-LTN,7150157211,3867651,Có bản cứng,US,8,2.07,0.207,0,2.28,2.07,,
CDV-052-22,,869339470,44665,152034-LTN-ED,7150152034,214950,Có bản cứng,US,12,4.28,0.428,0,4.71,8,4.28,
CDV-052-22,,869339470,44665,152034-LTN-ED,7150152034,4024919,Có bản cứng,US,1,91.53,9.153,0,100.69,92.82,91.5361,
CDV-053-22,,869339535,44665,151293-ED-LTN1,7150151293,3958414,NO,US,2,4.69,0.469,0,5.16,4.69,,
CDV-053-22,,869339535,44665,151293-ED-LTN1,7150151293,4919951,NO,PL,6,44.91,4.491,0,49.4,44.91,,
CDV-053-22,2300080836,869339537,44665,157455-ED-LTN,7150157455,0300-5685-01,NO,US,1,129.71,12.971,0,142.68,129.71,,
CDV-053-22,2300080836,869339537,44665,157455-ED-LTN,7150157455,0327-1418,NO,US,1,1599.41,159.941,0,1759.35,1599.41,,
CDV-054-22,2300080755,869339850,44670,156496-ED-LTN,7150156496,3651891,Có bản scan,MX,1,988.45,98.845,0,1087.3,988.45,,
CDV-055-22,,869341083,44677,151562F-SCH-SerQ2,7150151562,CC2869,Có bản scan,AU,20,63.35,0,0,63.35,63.6625,,
CDV-055-22,,869341084,44677,148860-SSA-SSQ1-22,7150148860,4089368,Có bản scan,US,5,95.86,0,0,95.86,152.88,95.8621,
CDV-055-22,,869341085,44677,152055-SCHAPR-LTN,7150152055,0300-6314-01,Có bản scan,MY,1,643.43,0,0,643.43,643.43,,
CDV-055-22,,869341086,44677,156272-SCHOCT-DTH,7150156272,4899230,Có bản scan,HU,1,21.8,0,0,21.8,21.8,,
CDV-055-22,,869341086,44677,156350-SCHORD-HVM,7150156350,3930250,Có bản scan,IT,2,9.48,0,0,9.48,9.48,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AF25593,Có bản scan,IN,29,71.91,0,0,71.91,71.9125,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AH1135,Có bản scan,CN,20,79.41,0,0,79.41,84.5625,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AF25129M,Có bản scan,FR,8,35.79,0,0,35.79,35.794,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AF25546,Có bản scan,US,1,75.53,0,0,75.53,75.5315,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AF928M,Có bản scan,CN,3,37,0,0,37,37.004,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,WF2126,Có bản scan,MX,6,27.05,0,0,27.05,27.324,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AF25130M,Có bản scan,US,8,16.68,0,0,16.68,16.676,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,FF2203,Có bản scan,IN,6,14.67,0,0,14.67,14.6685,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,AH1100,Có bản scan,MX,2,85.26,0,0,85.26,86.108,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,FF5580,Có bản scan,MX,12,9.84,0,0,9.84,9.9495,,
CDV-055-22,,869341088,44677,156712-SCHMAY-HVM,7150156712,AH19036,Có bản scan,FR,2,201.32,0,0,201.32,201.322,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,LF3325,Có bản scan,IN,30,7.33,0,0,7.33,9.1685,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,WF2076,Có bản scan,CN,48,11.63,0,0,11.63,13.9095,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,WF2075,Có bản scan,CN,12,9.58,0,0,9.58,13.519,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,LF9070,Có bản scan,US,6,32.52,0,0,32.52,32.5215,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,FS1041,Có bản scan,MX,6,28.39,0,0,28.39,28.3855,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,LF9009,Có bản scan,US,18,27.99,0,0,27.99,27.995,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,FS19596,Có bản scan,MX,12,23.51,0,0,23.51,23.507,,
CDV-055-22,,869341088,44677,151562F-SCH-SerQ2,7150151562,FS1280,Có bản scan,IN,12,5.64,0,0,5.64,5.643,,
CDV-055-22,,869341089,44677,151523-IOF-HVHV,7150151523,4903472PX,Có bản scan,MX,2,352.57,0,250,602.57,352.57,,
CDV-055-22,,869341089,44677,156350-SCHORD-HVM,7150156350,3969988,Có bản scan,US,3,3.8,0,0,3.8,3.8,,
CDV-055-22,,869341089,44677,156350-SCHORD-HVM,7150156350,3927154,Có bản scan,IN,50,4.05,0,0,4.05,4.05,,
CDV-055-22,,869341089,44677,156508-SCHORD-LTN,7150156508,0300-4308-01,Có bản scan,CN,1,318.73,0,0,318.73,318.73,,
CDV-055-22,,869341089,44677,156508-SCHORD-LTN,7150156508,0300-4306,Có bản scan,MY,1,393.56,0,0,393.56,393.56,,
CDV-055-22,,869341089,44677,156508-SCHORD-LTN,7150156508,RSK-6001,Có bản scan,GB,1,170.72,0,0,170.72,170.72,,
CDV-055-22,,869341089,44677,156508-SCHORD-LTN,7150156508,0193-0465,Có bản scan,US,2,51.39,0,0,51.39,51.39,,
CDV-055-22,,869341089,44677,156508-SCHORD-LTN,7150156508,5413003,Có bản scan,CN,1,193.4,0,0,193.4,193.4,,
CDV-055-22,,869341089,44677,156622-SCHMAY-PTP,7150156622,3803002,Có bản scan,IN,18,389.96,0,0,389.96,389.96,,
CDV-055-22,,869341089,44677,154010-IOF-PTP,7150154010,4376512,Có bản scan,US,1,489.31,0,0,489.31,489.31,,
CDV-056-22,,869340137,44671,157939-ED-LTN,7150157939,3044196,NO,PL,1,600.62,60.062,0,660.68,600.62,,
CDV-057-22,,869340494,44673,151561-SSA-Apr22,7150151561,207344,Có bản scan,IN,30,3.2,0,0,3.2,11.44,3.2,
CDV-057-22,,869340495,44673,140629-BP98-PhaseIII2,7150140629,4955375,Có bản scan,US,4,1775,0,0,1775,1775,,
CDV-057-22,,869340498,44673,151561-SSA-Apr22,7150151561,4089368,Có bản scan,US,5,95.86,0,0,95.86,152.88,95.8621,
CDV-057-22,,869340498,44673,151561-SSA-Apr22,7150151561,4955975,Có bản scan,US,200,51.9,0,0,51.9,70,51.9,
CDV-057-22,,869340498,44673,151561-SSA-Apr22,7150151561,3803528,Có bản scan,MX,60,22.4,0,0,22.4,123.43,22.4,
CDV-057-22,,869340498,44673,151561-SSA-Apr22,7150151561,3047549,Có bản scan,JP,5,198,0,0,198,646.12,198,
CDV-057-22,,869340498,44673,151561-SSA-Apr22,7150151561,AR12270,Có bản scan,US,5,333,0,0,333,430.75,333,
CDV-057-22,,869340498,44673,156352-SCHORD-LTN,7150156352,3977158,Có bản scan,IN,1,41.92,0,0,41.92,41.92,,
CDV-057-22,,869340499,44673,156131-SCHORD-LTN,7150156131,4975693,Có bản scan,IN,1,70.14,0,0,70.14,70.14,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,4376353,Có bản scan,US,1,120.92,0,0,120.92,120.92,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,4938498,Có bản scan,CN,1,40.15,0,0,40.15,40.15,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,5447591,Có bản scan,US,4,3.78,0,0,3.78,3.78,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,4955745,Có bản scan,SK,1,54.48,0,0,54.48,54.48,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,3901445,Có bản scan,US,20,2.01,0,0,2.01,2.42,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,5338295,Có bản scan,US,1,15.73,0,0,15.73,16.28,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,5259499,Có bản scan,US,1,13.13,0,0,13.13,13.13,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,2830559,Có bản scan,FR,1,7.76,0,0,7.76,7.76,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,3974127,Có bản scan,US,1,6.32,0,0,6.32,6.32,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,4898301,Có bản scan,IT,1,6.93,0,0,6.93,6.93,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,2830977,Có bản scan,CZ,1,5.38,0,0,5.38,5.38,,
CDV-057-22,,869340499,44673,156272-SCHOCT-DTH,7150156272,4932209,Có bản scan,DE,1,41.38,0,0,41.38,41.38,,
CDV-057-22,,869340499,44673,156350-SCHORD-HVM,7150156350,5264569,Có bản scan,US,1,2,0,0,2,2,,
CDV-057-22,,869340499,44673,156350-SCHORD-HVM,7150156350,3709861,Có bản scan,GB,1,3.41,0,0,3.41,3.41,,
CDV-057-22,,869340499,44673,156350-SCHORD-HVM,7150156350,3929751,Có bản scan,US,6,7.32,0,0,7.32,7.32,,
CDV-057-22,,869340499,44673,156350-SCHORD-HVM,7150156350,3944593,Có bản scan,US,12,2.21,0,0,2.21,2.21,,
CDV-057-22,,869340499,44673,156351-SCHORD-HVM,7150156351,4933532,Có bản scan,US,2,2.97,0,0,2.97,2.97,,
CDV-057-22,,869340499,44673,156351-SCHORD-HVM,7150156351,4931643,Có bản scan,US,4,2.08,0,0,2.08,2.84,,
CDV-057-22,,869340499,44673,156351-SCHORD-HVM,7150156351,4932210,Có bản scan,DE,1,58.13,0,0,58.13,58.13,,
CDV-057-22,,869340499,44673,156353-IOF-HVHV,7150156353,5473238,Có bản scan,IT,20,41.44,0,0,41.44,41.44,,
CDV-057-22,,869340500,44673,155054-SCHORD-DTH,7150155054,AF25523,Có bản scan,FR,4,20.21,0,0,20.21,20.207,,
CDV-057-22,,869340500,44673,151520-SS-Petrol,7150151520,AF25129M,Có bản scan,FR,29,35.79,0,0,35.79,35.794,,
CDV-058-22,,869340601,44673,152034-ED-LTN,7150152034,212491,Có bản cứng,US,1,658.43,0,0,658.43,658.43,,
CDV-058-22,,869340600,44673,152034-ED-LTN,7150152034,A040J429,Có bản cứng,CN,1,12.91,0,0,12.91,12.91,,
CDV-058-22,,869340599,44673,156497-ED-LTN,7150156497,S 16069,Có bản cứng,US,1,38.06,0,0,38.06,38.06,,
CDV-059-22,,869340849,44676,152034-ED-LTN,7150152034,A040J429,Có bản cứng,CN,1,12.91,0,0,12.91,12.91,,
CDV-059-22,,869340880,44676,158449-ED-LTN,7150158449,3331089,Có bản cứng,US,24,2.43,0.243,0,2.67,2.43,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,4917451,Có bản scan,US,16,10.94,1.094,0,12.03,10.94,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,4917500,Có bản scan,AT,16,43.51,4.351,0,47.86,43.51,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,205976,Có bản scan,US,1,10.87,1.087,0,11.96,10.87,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,206709,Có bản scan,US,12,40.66,4.066,0,44.73,40.66,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,3002956,Có bản scan,GB,1,32.93,3.293,0,36.22,32.93,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,4916742,Có bản scan,AT,16,9.6,0.96,0,10.56,9.6,,
CDV-060-22,,869341136,44677,158491-ED-LTN,7150158491,4916741,Có bản scan,AT,16,11.04,1.104,0,12.14,11.04,,
CDV-060-22,,869341263,44678,156497-ED-LTN,7150156497,3649463,Có bản scan,US,1,28.28,0,0,28.28,28.28,,
CDV-061-22,,869341471,44679,157106-WA-DTHG,7150157106,A063L185,NO,IN,1,220,0,0,220,220,,
CDV-062-22,,869341573,44679,158491-ED-LTN,7150158491,3630575,NO,GB,2,90.29,9.029,0,99.3,90.29,,
CDV-063-22,,869340996,44677,158491-ED-LTN,7150158491,3102651,NO,US,16,1.38,0.138,0,1.38,1.77,,
CDV-063-22,,869340996,44677,158491-ED-LTN,7150158491,4918072,NO,US,16,28.93,2.893,0,28.93,28.93,,
CDV-063-22,,869340996,44677,158491-ED-LTN,7150158491,3642036,NO,GB,1,45.77,4.577,0,45.77,45.77,,
CDV-063-22,,869340996,44677,158491-ED-LTN,7150158491,4066112,NO,US,8,2.55,0.255,0,2.55,2.55,,
CDV-063-22,,869340995,44677,158452-ED-LTN,7150158452,4066112,NO,US,8,2.55,0.255,0,2.55,2.55,,
CDV-063-22,,869340994,44677,158448-SCHORD-DTH,7150158448,3937690RX,NO,US,1,1281.66,0,600,1881.66,1281.66,,
CDV-063-22,,869340951,44676,158449-ED-LTN,7150158449,2896823,NO,US,7,161.62,16.162,0,161.62,161.62,,
CDV-063-22,,869340938,44676,158452-ED-LTN,7150158452,3635405,NO,GB,1,162.85,16.285,0,162.85,162.85,,
CDV-063-22,,869340938,44676,158452-ED-LTN,7150158452,3633573,NO,GB,1,262.5,26.25,0,262.5,262.5,,
CDV-063-22,,869340938,44676,158452-ED-LTN,7150158452,3636668,NO,US,1,142.2,14.22,0,142.2,142.2,,
CDV-063-22,,869340938,44676,158452-ED-LTN,7150158452,3636669,NO,GB,1,134.41,13.441,0,134.41,134.41,,
CDV-063-22,,869340938,44676,158452-ED-LTN,7150158452,3642028,NO,GB,4,16.52,1.652,0,16.52,16.52,,
VAL-004-22,,94470272,44678,156504,7150156504,PREMIUM BLUE 7800 20W50 CI4/SL 18L,,SN,840,,,,2.5,,,
VAL-006-22,,94470273,44678,156504,7150156504,PREMIUM BLUE 7800 20W50 CI4/SL 18L,,SN,840,,,,2.5,,,
CDV-064-22,,869342336,44687,159327-WA-DTHG,7150159327,3897386,Có bản cứng,US,1,312.3,0,0,312.3,312.3,,
CDV-064-22,,869342337,44687,156496-ED-LTN,7150156496,3651892,Có bản cứng,MX,1,988.45,0,0,988.45,988.45,,
CDV-064-22,,869342338,44687,159333-ED-HVHV,7150159333,3058849,Có bản cứng,MX,1,147.62,14.762,0,162.38,147.62,,
CDV-065-22,,869342115,44686,156496-ED-LTN 1,7150156496,3018924,Có bản cứng,US,3,7.99,0,0,7.99,7.99,,
CDV-065-22,,869342118,44686,158452-ED-LTN,7150158452,3635407,Có bản cứng,GB,1,163.07,16.307,0,179.38,163.07,,
CDV-066-22,,CI/027/21,44748,159805-PTP,7150159805,CE35367CCU,,SIN,1,3250,0,0,3250,,,
CDV-067-22,,869342376,44687,159333-ED-HVHV,7150159333,213272,NO,IN,1,168.52,16.852,0,185.37,168.52,,
CDV-068-22,,869342163,44686,156496-ED-LTN,7150156496,3651892,Có bản scan,MX,1,988.45,0,0,988.45,988.45,,
CDV-069-22,,869342779,10-May-2022,145421-IOF-DTH,7150145421,0300-6314-01,Có bản cứng,MY,1,643.43,0,0,643.43,643.43,,
CDV-069-22,,869342779,10-May-2022,151562P-SCH-SERQ2,7150151562,3067459,Có bản cứng,US,24,14.5,0,0,14.5,14.5,,
CDV-069-22,,869342779,10-May-2022,151562P-SCH-SERQ2,7150151562,4920076,Có bản cứng,US,90,7.54,0,0,7.54,7.54,,
CDV-069-22,,869342779,10-May-2022,152867-SCHORD-HVM,7150152867,3289347,Có bản cứng,CN,4,46.3,0,0,46.3,46.3,,
CDV-069-22,,869342780,10-May-2022,140629-BP98-PhaseIII2,7150140629,4058345,Có bản cứng,GB,10,1454.24,0,0,1454.24,1454.24,,
CDV-069-22,,869342781,10-May-2022,151562F-SCH-SerQ2,7150151562,WF2074,Có bản cứng,MX,12,12.75,0,0,12.75,12.7545,,
CDV-069-22,,869342782,10-May-2022,151561-SSA-May22,7150151561,3202210,Có bản cứng,IN,72,5.4,0,0,5.4,9.16,5.4,
CDV-069-22,,869342783,10-May-2022,151561-SSA-Apr22,7150151561,3076767,Có bản cứng,US,1,968,0,0,968,1722.98,968,
CDV-069-22,,869342784,10-May-2022,156272-SCHOCT-DTH,7150156272,4899228,Có bản cứng,HU,1,12.4,0,0,12.4,12.4,,
CDV-069-22,,869342784,10-May-2022,158147-SCHORD-PTP,7150158147,5259022,Có bản cứng,US,1,74.33,0,0,74.33,74.33,,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM,7150157141,HF6319,Có bản cứng,MX,50,17.12,0,0,17.12,23.826,17.03,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM1,7150157141,HF6319,Có bản cứng,MX,50,17.12,0,0,17.12,23.826,17.03,
CDV-069-22,,869342785,10-May-2022,148860F-SS-Q12022,7150148860,AF25627,Có bản cứng,MX,10,38.51,0,0,38.51,56.023,38.32,
CDV-069-22,,869342785,10-May-2022,157616-SCHORD-TDM,7150157616,AF4801,Có bản cứng,AU,4,41.82,0,0,41.82,42.4545,,
CDV-069-22,,869342785,10-May-2022,149137-IOF-LTN,7150149137,FF63016MX,Có bản cứng,MX,4,128.2,0,0,128.2,128.205,,
CDV-069-22,,869342785,10-May-2022,151562F-SCH-SerQ2,7150151562,LF14000NN,Có bản cứng,MX,18,30.53,0,0,30.53,30.5305,,
CDV-069-22,,869342785,10-May-2022,151562F-SCH-SerQ2,7150151562,FF5782NN,Có bản cứng,US,6,81.38,0,0,81.38,81.378,,
CDV-069-22,,869342785,10-May-2022,154637-SCHORD-LNT,7150154637,LF14000NN,Có bản cứng,MX,24,30.53,0,0,30.53,30.5305,,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM,7150157141,AF25468,Có bản cứng,FR,10,21.61,0,0,21.61,34.8535,21.5,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM,7150157141,LF3000,Có bản cứng,US,18,14.13,0,0,14.13,18.3645,,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM,7150157141,HF7553,Có bản cứng,IT,12,28.34,0,0,28.34,28.336,,
CDV-069-22,,869342785,10-May-2022,157141-SCHORD-TDM1,7150157141,AF25468,Có bản cứng,FR,10,21.61,0,0,21.61,34.8535,21.5,
CDV-069-22,,869342785,10-May-2022,157616-SCHORD-TDM,7150157616,AF4819,Có bản cứng,AU,2,30.55,0,0,30.55,30.558,,
CDV-069-22,,869342786,10-May-2022,PO - VIET TUAN/ HVHV,7150PO - V,3603868RX,Có bản cứng,CA,1,449.4,0,60,509.4,449.4,,
CDV-069-22,,869342787,10-May-2022,151523-IOF-HVHV,7150151523,3968196,Có bản cứng,US,1,2500,0,0,2500,2500,,
CDV-069-22,,869342788,10-May-2022,157220-SCHORDMAY-HVM,7150157220,A050D663,Có bản cứng,GB,1,353.04,0,0,353.04,353.04,,
CDV-069-22,,869342789,10-May-2022,153776-SCHORD-DTH,7150153776,5401041,Có bản cứng,US,1,25.91,0,0,25.91,25.91,,
CDV-069-22,,869342789,10-May-2022,153776-SCHORD-DTH,7150153776,4063428,Có bản cứng,JP,1,9.41,0,0,9.41,9.41,,
CDV-069-22,,869342790,10-May-2022,153776-SCHORD-DTH 2,7150153776,3912473,Có bản cứng,US,1,2.55,0,0,2.55,2.55,,
CDV-069-22,,869342790,10-May-2022,153776-SCHORD-DTH 2,7150153776,3905216,Có bản cứng,MX,2,23.11,0,0,23.11,23.11,,
CDV-069-22,,869342791,10-May-2022,155204-SCHORD-HVM,7150155204,A055G562,Có bản cứng,GB,1,64.99,0,0,64.99,64.99,,
CDV-069-22,,869342791,10-May-2022,155204-SCHORD-HVM,7150155204,A055K311,Có bản cứng,GB,1,74.68,0,0,74.68,74.68,,
CDV-069-22,,869342791,10-May-2022,156712-SCHMAY-HVM,7150156712,3010918,Có bản cứng,IN,1,3.24,0,0,3.24,3.24,,
CDV-069-22,,869342791,10-May-2022,156712-SCHMAY-HVM,7150156712,135675,Có bản cứng,US,1,21.79,0,0,21.79,21.79,14.5,
CDV-069-22,,869342792,10-May-2022,144600-IOF-HVHV,7150144600,4352242,Có bản cứng,US,1,1816.74,0,0,1816.74,1816.74,,
CDV-069-22,,869342792,10-May-2022,152767-IOF-PTP,7150152767,3076700,Có bản cứng,MX,17,171.96,0,0,171.96,171.96,,
CDV-069-22,,869342792,10-May-2022,154010-IOF-PTP,7150154010,3076700,Có bản cứng,MX,30,171.96,0,0,171.96,171.96,,
CDV-069-22,,869342792,10-May-2022,158147-SCHORD-PTP,7150158147,5293586,Có bản cứng,CN,1,232.72,0,0,232.72,232.72,,
CDV-069-22,,869342792,10-May-2022,158147-SCHORD-PTP,7150158147,3289102,Có bản cứng,CN,1,35.25,0,0,35.25,35.25,,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4371769,Có bản cứng,US,60,83.3,0,0,83.3,129.22,83.3,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3007525,Có bản cứng,CN,60,83.3,0,0,83.3,225.75,83.3,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3055145,Có bản cứng,US,60,4.28,0,0,4.28,7.65,4.28,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3640315,Có bản cứng,GB,60,5,0,0,5,10.94,5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3086192,Có bản cứng,US,60,8,0,0,8,25.22,8,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3643725,Có bản cứng,CA,60,8.2,0,0,8.2,16.41,8.2,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3002834,Có bản cứng,IN,80,9.8,0,0,9.8,20.99,9.8,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,135675,Có bản cứng,US,25,14.5,0,0,14.5,21.79,14.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4009248,Có bản cứng,IN,60,4.5,0,0,4.5,10,4.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4009479,Có bản cứng,IN,60,4.5,0,0,4.5,36.75,4.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3803529,Có bản cứng,US,60,15.07,0,0,15.07,51.03,15.07,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3803515,Có bản cứng,US,60,14.11,0,0,14.11,30.15,14.11,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3631241,Có bản cứng,BR,30,102,0,0,102,392.92,102,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3545647,Có bản cứng,GB,5,42.5,0,0,42.5,94.92,42.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3006456,Có bản cứng,IN,48,2.17,0,0,2.17,5.67,2.17,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3545669,Có bản cứng,GB,5,35,0,0,35,54.61,35,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3022197,Có bản cứng,MX,25,107.5,0,0,107.5,141.07,107.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3007517,Có bản cứng,US,60,6.5,0,0,6.5,12.12,6.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3053126,Có bản cứng,MX,60,107.5,0,0,107.5,388.04,107.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4089811,Có bản cứng,US,30,38.47,0,0,38.47,76.45,38.47,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4089489,Có bản cứng,US,30,41.6,0,0,41.6,76.45,41.59939188,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3086193,Có bản cứng,US,60,11,0,0,11,25.99,11,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,4955975,Có bản cứng,CN,200,51.9,0,0,51.9,70,51.9,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,207344,Có bản cứng,IN,30,3.2,0,0,3.2,11.44,3.2,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,207226,Có bản cứng,IN,30,3.2,0,0,3.2,13.91,3.2,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3016826,Có bản cứng,US,30,7.5,0,0,7.5,31,7.5,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,200354,Có bản cứng,IN,48,3.2,0,0,3.2,8.72,3.2,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3013591,Có bản cứng,US,30,3.8,0,0,3.8,5.26,3.8,
CDV-069-22,,869342793,10-May-2022,151561-SSA-May22,7150151561,3042713,Có bản cứng,US,60,39.07,0,0,39.07,56,39.07394194,
CDV-070-22,,869342808,44691,PO120-IOF-PTP-DAIPHAT,7150PO120-,E000-23412/1P,Chưa apply,GB,2,191.62,19.162,0,210.78,191.62,,
CDV-070-22,,869342945,11-May-2022,149137-IOF-LTN,7150149137,0327-1601-01,Chưa apply,IN,2,2340.38,0,0,2340.38,2340.38,,
CDV-071-22,,869343213,12-May-2022,156497-ED-LTN,7150156497,3050454,Có bản cứng,IN,1,167.48,0,0,167.48,167.48,,
CDV-072-22,,869343451,13-May-2022,160057-ED-DTH,7150160057,4903523,Có bản cứng,MX,1,161.95,16.195,0,178.15,161.95,,
CDV-073-22,,869343805,17-May-2022,151293-IOF-LTN,7150151293,5255450,NO,CN,1,3.47,0,0,3.47,3.47,,
CDV-074-22,,869344318,20-May-2022,157634-SCHORDER-PTP,7150157634,4950431,Có bản scan,MX,53,165,0,0,165,406.77,,
CDV-074-22,,869344319,20-May-2022,156350-SCHORD-HVM,7150156350,3864178,Có bản scan,JP,1,26.8,0,0,26.8,26.8,,
CDV-074-22,,869344319,20-May-2022,159475-IOF-DTH,7150159475,4955251,Có bản scan,US,6,43.18,0,0,43.18,43.18,,
CDV-074-22,,869344319,20-May-2022,159475-IOF-DTH,7150159475,3289941,Có bản scan,CN,2,36.7,0,0,36.7,36.7,,
CDV-074-22,,869344320,20-May-2022,159601-SCHORDER-HVM,7150159601,3104392,Có bản scan,US,1,33.73,0,0,33.73,33.73,,
CDV-074-22,,869344321,20-May-2022,151561-SSA-Aug22,7150151561,4371769,Có bản scan,US,2,83.3,0,0,83.3,129.22,83.3,
CDV-074-22,,869344321,20-May-2022,151561-SSA-May22,7150151561,3801826,Có bản scan,IN,42,30,0,0,30,32.77,30,
